Started At,Completed At,Completion Status,Device Type,Browser,Organization Uuid,Segment,Organizationscountry,Utm Medium,Utm Source,Utm Campaign,1. 1. Hvor h칮rte du om iZettle?,"2. 2. Hvor tilfreds er du generelt med iZettle, p친 en skala fra 1 til 10?","3. 3. Hvor sandsynligt er det, at du vil anbefale iZettle til en ven eller kollega?","4.1. 4. Angiv venligst p친 en skala fra 1 til 5, hvor tilfreds du er med: Din konto p친 my.izettle.com","4.2. 4. Angiv venligst p친 en skala fra 1 til 5, hvor tilfreds du er med: Salgsrapporter","4.3. 4. Angiv venligst p친 en skala fra 1 til 5, hvor tilfreds du er med: Kundesupport","4.4. 4. Angiv venligst p친 en skala fra 1 til 5, hvor tilfreds du er med: Udbetalinger","4.5. 4. Angiv venligst p친 en skala fra 1 til 5, hvor tilfreds du er med: Kompatibilitet med tilbeh칮r (f.eks. printere, holdere, stregkodescannere m.m.)","4.6. 4. Angiv venligst p친 en skala fra 1 til 5, hvor tilfreds du er med: Kvitteringer til kunder","4.7. 4. Angiv venligst p친 en skala fra 1 til 5, hvor tilfreds du er med: Kortl칝ser","4.8. 4. Angiv venligst p친 en skala fra 1 til 5, hvor tilfreds du er med: Modtagelse af betalinger","4.9. 4. Angiv venligst p친 en skala fra 1 til 5, hvor tilfreds du er med: Kommunikationsindsats (f.eks. om nye lanceringer, tips og r친d, kontoopdateringer m.m)","4.10. 4. Angiv venligst p친 en skala fra 1 til 5, hvor tilfreds du er med: Det samlede bel칮b, du kan modtage pr. kortbetaling","5. 5. Hvilke af f칮lgende produkter, tjenester eller l칮sninger kender du, eller tror du at iZettle kan tilbyde sm친 virksomheder?",,,,,,,,,,,"6. 6. Vi fors칮ger altid at udvikle os og forbedre tjenesten for vores kunder. Angiv venligst hvis der er noget s칝rligt, du er utilfreds med:","7. 7. Vi fors칮ger altid at udvikle os og forbedre tjenesten for vores kunder. Angiv venligst hvis der er en funktionalitet i vores tjeneste, du mangler i dag:"
2019-06-09 20:27:59 UTC,2019-06-09 20:29:46 UTC,completed,ios,Safari 12.1.1,219fe552-444b-11e9-9036-83aff253f9f1,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,"Jeg betalte for noget med iZettle, eller s친 en anden g칮re det",7,6,5,NA,NA,1,4,NA,NA,1,4,5,Bogf칮ringsv칝rkt칮jer, Fakturering,Kassesystem,Virksomhedsfinansiering,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",V칝rkt칮jer til lagerstyring,Kortl칝ser,Tilf칮jelser i form af loyalitets- og CRM-ydelser,V칝rkt칮jer til personalestyring, V칝rkt칮jer til at f칮lge og analysere salg,,For lang tid at vente med udbetaling.,Integration med Woocommerce og dermed ogs친 muligheden for at kunder kan betale med MobilePay p친 webshop
2019-06-10 19:11:20 UTC,2019-06-10 19:12:54 UTC,completed,ios,Safari 12.1,04cf8252-4504-11e9-9b4a-6fcb4fad8684,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,"Jeg betalte for noget med iZettle, eller s친 en anden g칮re det",9,9,5,5,4,5,5,5,5,5,NA,5,,,Kassesystem,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",V칝rkt칮jer til lagerstyring,Kortl칝ser,,,,,Er godt tilfreds,Ingen
2019-06-12 07:30:07 UTC,2019-06-12 07:42:08 UTC,completed,windows,Chrome 74.0.3729.169,6e76b8bc-3490-11e9-8a87-cbd924b865a5,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Jeg fik anbefalet iZettle,9,9,5,5,NA,5,NA,NA,4,5,NA,5,Bogf칮ringsv칝rkt칮jer, Fakturering,Kassesystem,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",V칝rkt칮jer til lagerstyring,Kortl칝ser,,,,,"Det ville v칝re dejlig at kunne ""s칝lge"" vare til 0kr, da vi p친 den m친de ville kunne bogf칮rer alt. Lige nu kan kunderv f.eks. k칮be et klippekort til drinks og derfra ved vi ikke hvilke drinks kunderne bruger det til. Kunderne betaler for klippekortet, men ikke kan ""k칮be"" drinksne for 0kr.","Vi bruger iZettle Go og det kunne v칝re fedt hvis vi kunne lave automatisk m칝ngderabat, f.eks. ved k칮b af 3 genstande fra drinks-kategorien i vores menu"
2019-06-14 15:45:52 UTC,2019-06-14 15:48:42 UTC,completed,windows,Chrome 74.0.3729.169,85c21880-6fd4-11e8-a904-b2033bf29735,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,Min bank,10,10,5,5,5,5,NA,NA,5,5,5,5,Bogf칮ringsv칝rkt칮jer, Fakturering,Kassesystem,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",,Kortl칝ser,,,,,Intet,Ingen
2019-06-15 04:40:57 UTC,2019-06-15 04:46:57 UTC,completed,windows,Chrome 75.0.3770.90,460acd78-47af-11e9-869c-9097d647303f,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Onlinereklamer,10,10,5,5,5,3,5,5,5,5,5,5,,,Kassesystem,,,,Kortl칝ser,,,,,ok,ok
2019-06-16 05:55:34 UTC,2019-06-16 05:58:49 UTC,completed,ios,Safari 12.1.1,9fac7566-4895-11e9-a66d-eb53ffa8917c,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,"Jeg betalte for noget med iZettle, eller s친 en anden g칮re det",10,10,5,5,5,5,5,5,5,5,5,5,, Fakturering,Kassesystem,,,,Kortl칝ser,,,,,Ingen,Ingen친
2019-06-16 18:58:41 UTC,2019-06-16 19:00:19 UTC,completed,ios,Safari 12.1.1,ddf6d374-49bd-11e9-9437-eef28a16f116,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,"Jeg betalte for noget med iZettle, eller s친 en anden g칮re det",7,7,3,4,4,4,3,4,4,4,4,3,,,Kassesystem,,,,,,,,,Ok,?
2019-06-17 07:03:54 UTC,2019-06-17 07:07:30 UTC,completed,windows,Chrome 74.0.3729.169,276533ac-4955-11e9-ac90-44ef2aba51ba,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Internets칮gning (Google),7,5,5,5,5,5,3,1,4,4,4,4,,,Kassesystem,,,,Kortl칝ser,,,,,"Jeg kan ikke bruge izettle n친r jeg har betaling ved bordene idet min kvittering kommer ud igennem mit kasseapperat oppe i baren, har derfor v칝ret n칮dt til at skaffe mig en kortl칝ser hos nets",samme svar som jeg svarede p친 sidste sp칮rgsm친l
2019-06-18 08:49:41 UTC,2019-06-18 08:53:01 UTC,completed,windows,Microsoft Edge 18.17763,1cb036de-4962-11e9-917d-dc431d09d426,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Jeg fik anbefalet iZettle,9,9,4,4,5,4,4,4,4,4,4,4,Bogf칮ringsv칝rkt칮jer,,Kassesystem,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",V칝rkt칮jer til lagerstyring,Kortl칝ser,,,,,Alt fungerer perfekt!,Ved ikke
2019-06-18 21:52:13 UTC,2019-06-18 21:55:13 UTC,completed,ios,Safari 12.1.1,555210c0-7311-11e8-b9f8-91de60fe3014,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,Internets칮gning (Google),9,9,4,4,NA,4,2,3,2,2,2,3,,,Kassesystem,,,,Kortl칝ser,,, V칝rkt칮jer til at f칮lge og analysere salg,,Ringe Batteritid,.
2019-06-20 16:10:49 UTC,2019-06-20 16:12:11 UTC,completed,ios,Safari 12.1.1,22002080-7466-11e8-8117-df382656d5d9,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,"Jeg betalte for noget med iZettle, eller s친 en anden g칮re det",8,8,2,3,NA,5,5,5,5,5,4,5,Bogf칮ringsv칝rkt칮jer,,,,,,Kortl칝ser,,,,,'-,'-
2019-06-21 16:07:36 UTC,2019-06-21 16:11:24 UTC,completed,android,Chrome 75.0.3770.89,fe414870-7543-11e8-9c5e-84ee07493a75,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,Jeg fik anbefalet iZettle,6,8,4,3,3,4,4,4,4,4,3,4,Bogf칮ringsv칝rkt칮jer,,Kassesystem,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",V칝rkt칮jer til lagerstyring,Kortl칝ser,,, V칝rkt칮jer til at f칮lge og analysere salg,,Prisen. Vi betaler en fast procentdel af bel칮bet. Vi burde betale en procentdel af vores fortjeneste.,I
2019-06-22 05:56:29 UTC,2019-06-22 05:59:07 UTC,completed,ios,Safari 12.1.1,2c8ccb1c-4d40-11e9-97ab-570bbe289f2c,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Jeg fik anbefalet iZettle,10,10,5,5,5,5,5,5,5,5,5,5,Bogf칮ringsv칝rkt칮jer,,,,,,,,,,,.,.
2019-06-22 16:50:19 UTC,2019-06-22 16:51:59 UTC,completed,ios,Safari 12.0,c81be6c0-75f1-11e8-ac14-9a53fa838013,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,"Jeg betalte for noget med iZettle, eller s친 en anden g칮re det",5,6,3,3,2,1,4,3,2,3,1,1,,,Kassesystem,,,,Kortl칝ser,,,,,,
2019-06-23 21:00:47 UTC,2019-06-23 21:05:56 UTC,completed,mac,Chrome 74.0.3729.169,c3213be0-74c3-11e8-b5f5-3d6a1c8d8792,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,Internets칮gning (Google),6,5,NA,2,2,2,3,3,4,4,NA,NA,,,Kassesystem,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",V칝rkt칮jer til lagerstyring,Kortl칝ser,,,,,"'- Tekster p친 engelsk i iZettle Pro
- Integration til Dinero i iZettle - men ikke i iZettle Pro","At I 칝ndrer mine utilfredsheder, som netop angivet!"
2019-06-24 05:48:28 UTC,2019-06-24 05:54:55 UTC,completed,windows,Chrome 74.0.3729.169,8b007910-7716-11e8-9891-087b46dcd2d7,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,Jeg fik anbefalet iZettle,7,8,3,5,3,5,NA,5,4,5,NA,5,,,,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",V칝rkt칮jer til lagerstyring,Kortl칝ser,,, V칝rkt칮jer til at f칮lge og analysere salg,,"p친 samsung kan man lave en titel og ved biblioteket se b친de titel og pris. P친 apple kan man kun se titel. Det blev et stort problem, da alting kun var tastet med pris og ved en opdatering fik alle varer tilf칮jet en titel. Det bet칮d at jeg har m친tte give alle vare ny titel, som ogs친 indeholder pris. Det er en besv칝rlig og un칮dig arbejdsindsats. Jeg ville gerne kunne se b친de titel og pris som p친 samsungenheder",at den kan kombineres med e-conomic
2019-06-24 08:47:43 UTC,2019-06-24 08:51:20 UTC,completed,windows,Chrome 75.0.3770.100,1af0240c-4ef9-11e9-b942-827dc9181c5e,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Internets칮gning (Google),9,10,5,4,5,3,5,5,5,5,3,5,Bogf칮ringsv칝rkt칮jer, Fakturering,Kassesystem,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",V칝rkt칮jer til lagerstyring,Kortl칝ser,,, V칝rkt칮jer til at f칮lge og analysere salg,,"Det eneste der kunne v칝re rart, ville v칝re en tilf칮jelse af at kunne se salg o.s.v. p친 ugebasis. Ellers er i dygtige!",Fint
2019-06-25 20:53:27 UTC,2019-06-25 20:58:59 UTC,completed,android,Chrome 75.0.3770.101,90654a80-3ebb-11e9-95a0-7b8d599c14c9,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Internets칮gning (Google),8,10,5,5,4,5,NA,3,5,5,NA,4,,,Kassesystem,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",V칝rkt칮jer til lagerstyring,Kortl칝ser,,V칝rkt칮jer til personalestyring, V칝rkt칮jer til at f칮lge og analysere salg,,Intet indtil videre,iZettle Pro samarbejde med regnskabs program
2019-06-26 19:02:47 UTC,2019-06-26 19:06:24 UTC,completed,ios,Chrome 74.0.3729.155,410dfbf0-511a-11e9-89f8-ed4cd204ad57,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Jeg fik anbefalet iZettle,9,9,4,5,5,5,NA,NA,5,4,4,4,, Fakturering,Kassesystem,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",,Kortl칝ser,,,,,Jeg kunne 칮nske at procent delen pr. Transaktion var lidt mindre,0
2019-06-28 08:25:51 UTC,2019-06-28 08:29:46 UTC,completed,ios,Safari 12.1.1,b7f34500-7a3c-11e8-a398-8bb7ceef269a,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,"Jeg betalte for noget med iZettle, eller s친 en anden g칮re det",10,10,5,5,5,5,5,5,5,5,5,5,Bogf칮ringsv칝rkt칮jer, Fakturering,Kassesystem,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",V칝rkt칮jer til lagerstyring,Kortl칝ser,,V칝rkt칮jer til personalestyring, V칝rkt칮jer til at f칮lge og analysere salg,,Er fuldt tilfreds,Jeg mangler ikke noget
2019-06-29 18:39:53 UTC,2019-06-29 18:43:27 UTC,completed,ios,Chrome 75.0.3770.85,18a49b78-538c-11e9-9b4f-f26c454819dc,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Internets칮gning (Google),10,10,5,5,5,5,5,5,5,5,NA,5,Bogf칮ringsv칝rkt칮jer, Fakturering,Kassesystem,Virksomhedsfinansiering,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",V칝rkt칮jer til lagerstyring,Kortl칝ser,,V칝rkt칮jer til personalestyring, V칝rkt칮jer til at f칮lge og analysere salg,,Intet det k칝rer bare og var super let at s칝tte op,Intet
2019-07-01 08:46:36 UTC,2019-07-01 08:52:16 UTC,completed,windows,Chrome 74.0.3729.131,9b6e19ae-53e5-11e9-ac61-90267537d0ee,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Jeg fik anbefalet iZettle,8,4,2,4,3,1,NA,NA,3,NA,NA,NA,,,,,,,Kortl칝ser,,,,,Synes betalingerne er alt for l칝nge om at komme. Det burde kunne lade sig g칮re de kom samme dag. Og s친 synes jeg Jeres gebyr er ALT for h칮jt.,Ved ikke.
2019-07-01 18:51:42 UTC,2019-07-01 18:53:03 UTC,completed,android,Chrome 67.0.3396.87,38d2dc28-5578-11e9-9f93-76fa5fba69ee,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,"Jeg betalte for noget med iZettle, eller s친 en anden g칮re det",10,10,5,5,3,2,5,5,5,5,1,1,Bogf칮ringsv칝rkt칮jer,,Kassesystem,Virksomhedsfinansiering,,V칝rkt칮jer til lagerstyring,Kortl칝ser,,, V칝rkt칮jer til at f칮lge og analysere salg,,Nope,Nope
2019-07-02 08:06:58 UTC,2019-07-02 08:10:56 UTC,completed,windows,Chrome 75.0.3770.100,3665cc90-5526-11e9-b1cf-896452a6da54,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Jeg fik anbefalet iZettle,10,10,5,5,5,5,5,5,5,5,5,5,,,,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",,Kortl칝ser,,,,,ikke noget,ikke noget
2019-07-02 17:26:21 UTC,2019-07-02 17:30:15 UTC,completed,android,Chrome 75.0.3770.101,94cd6110-7e19-11e8-929a-e2108ff46c5a,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,"Jeg betalte for noget med iZettle, eller s친 en anden g칮re det",9,9,5,5,5,5,5,3,4,4,5,5,Bogf칮ringsv칝rkt칮jer, Fakturering,Kassesystem,,,,Kortl칝ser,,,,,Er godt tilfreds,Ikke lige nu
2019-07-03 06:30:50 UTC,2019-07-03 06:33:12 UTC,completed,windows,Microsoft Edge 18.17763,62d09d08-55ff-11e9-9c4d-8114d2473e12,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,"Jeg betalte for noget med iZettle, eller s친 en anden g칮re det",8,8,5,3,4,4,3,3,4,4,NA,4,, Fakturering,Kassesystem,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",V칝rkt칮jer til lagerstyring,Kortl칝ser,,, V칝rkt칮jer til at f칮lge og analysere salg,,nej,nej
2019-07-03 21:33:37 UTC,2019-07-03 21:35:57 UTC,completed,mac,Safari 12.1.1,483f42d2-56a9-11e9-97eb-c3fe3b6cc428,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Jeg fik anbefalet iZettle,10,10,5,NA,5,5,NA,5,5,5,NA,5,Bogf칮ringsv칝rkt칮jer, Fakturering,,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",,Kortl칝ser,,,,,umiddelbart er der intet,fungere fint
2019-07-04 10:01:13 UTC,2019-07-04 10:09:29 UTC,completed,windows,Chrome 75.0.3770.100,ec60abcc-56e4-11e9-a490-af9fb907acb9,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Internets칮gning (Google),9,9,4,4,4,4,NA,NA,4,4,4,5,Bogf칮ringsv칝rkt칮jer,,Kassesystem,,,,Kortl칝ser,,, V칝rkt칮jer til at f칮lge og analysere salg,,"Det eneste jeg har et problem med er at jeg p친 mit hotel ikke kan h칝ve fra no show kunder, selv om har deres creditcard detaljer, det ville jeg kunne med konto hos NETS.","Det samme som f칮r med at h칝ve p친 Hotel kunders creditcard, n친r de annullere for sent eller laver no show, og skal afkr칝ves for en nat,
det kan ikke lade sig g칮re med IZettle."
2019-07-04 13:24:36 UTC,2019-07-04 13:28:34 UTC,completed,ios,Safari 12.0,b8f764a0-7ec8-11e8-95c5-3af980749649,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,"Jeg betalte for noget med iZettle, eller s친 en anden g칮re det",10,10,5,4,5,5,5,5,5,5,2,1,Bogf칮ringsv칝rkt칮jer,,Kassesystem,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",V칝rkt칮jer til lagerstyring,Kortl칝ser,,,,,"Det er dejligt, men dyrt.",Ingen
2019-07-04 18:39:01 UTC,2019-07-04 18:42:10 UTC,completed,mac,Safari 12.1.1,b9c64448-57bf-11e9-bfc0-c029dfdc67f3,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Jeg fik anbefalet iZettle,7,9,5,3,3,5,3,5,3,5,NA,5,,,Kassesystem,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",,Kortl칝ser,,,,,"Nogle kort bliver afvist n친r kunder bruger den tr친dl칮se funktion, men er ok n친r man pr칮ver at bruge chippen.",N칝h
2019-07-05 06:54:47 UTC,2019-07-05 06:56:49 UTC,completed,windows,Chrome 75.0.3770.100,6465f158-57a4-11e9-a750-39a7653754d0,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Jeg fik anbefalet iZettle,9,9,4,4,4,4,4,4,4,4,4,4,,,Kassesystem,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",,Kortl칝ser,,, V칝rkt칮jer til at f칮lge og analysere salg,,intet,친bne kasse manuel hvis forbindelsen mistes
2019-07-06 15:13:42 UTC,2019-07-06 15:16:03 UTC,completed,android,Chrome 75.0.3770.101,c4efc49e-5890-11e9-b29d-863e161cea44,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Jeg fik anbefalet iZettle,9,8,NA,5,5,5,NA,NA,3,3,3,4,,,,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",V칝rkt칮jer til lagerstyring,Kortl칝ser,,,,,Det er ikke noget 游뗷,
2019-07-08 21:47:10 UTC,2019-07-08 21:56:48 UTC,completed,android,Chrome 75.0.3770.101,b93957e4-5afe-11e9-8281-3dcba9edb13a,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Jeg fik anbefalet iZettle,8,8,5,5,4,4,4,5,3,4,4,3,Bogf칮ringsv칝rkt칮jer, Fakturering,Kassesystem,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",V칝rkt칮jer til lagerstyring,Kortl칝ser,,V칝rkt칮jer til personalestyring, V칝rkt칮jer til at f칮lge og analysere salg,,"forbindelsen mellem min mobiltelefon (izettle via bluetooth) og kortl칝ser 2. Ved  ca. hver 3. betaling, m친 jeg slukke alt og starte op igen, f칮r jeg kan f친 kontakt til min kortl칝ser ??",det er der ikke pt.
2019-07-11 07:09:10 UTC,2019-07-11 07:15:27 UTC,completed,windows,Firefox 67.0,ff22284a-5b70-11e9-a625-f2e4d12856f0,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Internets칮gning (Google),5,7,5,3,3,5,5,1,4,4,4,4,,,Kassesystem,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",,,,,,,"Det er utilfredstillende at vi kan se en kundes kontakt oplysninger p친 hver kvittering. 
Det er fint at kunden kan tage valget om anonymitet men det skal v칝re et valg og ikke at kun Izettle f친r e-mail og kontakt oplysninger...","Kundens telefon eller email skal p친f칮res kvitteringen men mindre at de specifikt siger nej tak.
Vi virker uproffessionelle n친r vi ikke kan finde en kvittering fra en kunde ved returnering af vare... kunderne siger selv ""men i fik jo mit telefon nummer/email"" ... og s친 skal vi forklare at det gjorde vi ikke men Izettle gjorde det og har s친gar ogs친 gemt den."
2019-07-11 07:47:38 UTC,2019-07-11 07:50:37 UTC,completed,ios,Safari 12.1.1,f6957430-82a3-11e8-8125-fca02925bb20,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,Jeg fik anbefalet iZettle,10,10,3,3,NA,NA,5,5,5,5,NA,NA,Bogf칮ringsv칝rkt칮jer, Fakturering,Kassesystem,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",V칝rkt칮jer til lagerstyring,Kortl칝ser,,V칝rkt칮jer til personalestyring, V칝rkt칮jer til at f칮lge og analysere salg,,"Opsummering af alt hvad jeres produkt kan, l칮bende...",游땎
2019-07-12 16:51:35 UTC,2019-07-12 16:53:53 UTC,completed,ios,Safari 12.1,41668640-5d08-11e9-b264-24e411767661,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Jeg fik anbefalet iZettle,8,8,3,3,NA,5,5,5,4,4,NA,4,, Fakturering,Kassesystem,,,,Kortl칝ser,,,,,Jeg ville gerne have en bedre oversigt over gebyrer til brug for bogf칮ring.,Som n칝vnt vil jeg gerne have bedre overblik over gebyrer.
2019-07-13 11:10:39 UTC,2019-07-13 11:13:13 UTC,completed,windows,Microsoft Edge 17.17134,068a1c60-85a6-11e8-9a8e-e453cb5260ba,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,Jeg fik anbefalet iZettle,7,8,5,4,4,3,4,4,5,3,4,3,,,,,,,Kortl칝ser,,,,,for dyrt,ved det ikke
2019-07-13 15:55:35 UTC,2019-07-13 15:59:17 UTC,completed,ios,Safari 12.1.1,4fe1c630-8667-11e8-a2f2-0e59c83134b9,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,Jeg fik anbefalet iZettle,9,10,3,3,4,4,NA,NA,4,4,NA,4,,,,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",,Kortl칝ser,,, V칝rkt칮jer til at f칮lge og analysere salg,,./.,./.
2019-07-13 18:40:40 UTC,2019-07-13 18:44:23 UTC,completed,ios,Safari 12.1.1,4e551da4-5ee7-11e9-a412-67f6c57ec7f1,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Jeg fik anbefalet iZettle,8,8,4,5,4,4,NA,NA,4,4,4,5,Bogf칮ringsv칝rkt칮jer, Fakturering,Kassesystem,Virksomhedsfinansiering,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",V칝rkt칮jer til lagerstyring,Kortl칝ser,Tilf칮jelser i form af loyalitets- og CRM-ydelser,V칝rkt칮jer til personalestyring, V칝rkt칮jer til at f칮lge og analysere salg, Ingen af ovenst친ende,??,??
2019-07-14 18:49:16 UTC,2019-07-14 18:57:43 UTC,completed,ios,Safari 10.0,50b1731e-5f63-11e9-be3a-183e989ae48b,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,"Jeg betalte for noget med iZettle, eller s친 en anden g칮re det",8,10,4,5,3,4,NA,5,5,NA,NA,NA,,,Kassesystem,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",V칝rkt칮jer til lagerstyring,Kortl칝ser,,, V칝rkt칮jer til at f칮lge og analysere salg,,"Bogf칮ringsvejledning
Personlig support",Refunderings fleksibilitet
2019-07-15 18:43:12 UTC,2019-07-15 18:47:15 UTC,completed,android,Chrome 75.0.3770.101,c6174a36-6092-11e9-ac88-2080f20d7a1d,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Internets칮gning (Google),6,3,NA,NA,NA,1,5,5,5,1,NA,5,Bogf칮ringsv칝rkt칮jer, Fakturering,Kassesystem,,"Tilbeh칮r til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",,Kortl칝ser,,,,,"H칮j rente, sl칮v udbetaling til min konto","Gratis udstyr idet i tager s친 h칮je renter. Jeg er ved at skifte, grundet jeres h칮je renter"
